cluster_id,cluster_label,cluster_size,cluster_wsk_total,word,ws,wsk,intent,pillar,domains
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы цена за м2,494,222,pricing,uborka-territorii,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы триммером цена за м2,218,159,pricing,uborka-territorii,"arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы цены,4874,108,pricing,uborka-territorii,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы цена за сотку московская область,78,52,pricing,uborka-territorii,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы триммером цена,2445,46,pricing,uborka-territorii,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,поднять участок на даче цена,114,42,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,покос бурьяна цена за сотку,38,34,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,обрезка яблонь цена в подмосковье,46,27,lead,arboristika,"arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,калькулятор уклона пандуса для инвалидов,27,19,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,поднять участок цена,228,19,pricing,other,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы триммером цена за сотку,96,19,pricing,uborka-territorii,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,несущая способность деревянной балки калькулятор,38,17,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,как посчитать свп для плитки количество,15,15,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы на участке цена за сотку,39,14,pricing,uborka-territorii,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,стрижка туй цена,130,13,pricing,other,"arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,помывка фасадов зданий цена,17,10,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,измельчение веток в щепу цена,15,9,pricing,other,"arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,покос травы трактором цена,64,9,pricing,uborka-territorii,"arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,выкорчевывание пней цена,36,8,pricing,other,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,минитрактор авант цена,8,8,pricing,other,arborist.su
12,цена / покос / травы / покос травы / цена сотку,33,913,стоимость покоса травы за 1 кв м прайс,8,8,pricing,other,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,как рассчитать свп для плитки калькулятор,13,7,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,аренда минитрактора с ковшом цена,11,6,pricing,other,arborist.su
12,цена / покос / травы / покос травы / цена сотку,33,913,дробление веток в щепу цена,34,6,pricing,other,"arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,фрезерование земли трактором цена за сотку,8,6,pricing,other,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,кошение травы триммером цена за сотку,5,5,pricing,other,"arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,подеревная съемка цена,20,5,pricing,other,arborist.su
12,цена / покос / травы / покос травы / цена сотку,33,913,покосить борщевик цена,5,5,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,арбористы цена за дерево в подмосковье,3,3,lead,other,"arborist.su,arboristik.ru,liwood.ru"
12,цена / покос / травы / покос травы / цена сотку,33,913,подстричь кусты цена,4,3,pricing,other,liwood.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,разборка старых деревянных домов и вывоз мусора цена,4,3,pricing,other,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,разборка строений и вывоз мусора цена,156,3,pricing,other,arboristik.ru
12,цена / покос / травы / покос травы / цена сотку,33,913,чистка леса от сухостоя цена,3,3,pricing,other,"arboristik.ru,liwood.ru"
56,снега наледи / наледи / чистка / снега / крыши,2,850,чистка крыши от снега и наледи цены,951,712,pricing,other,liwood.ru
56,снега наледи / наледи / чистка / снега / крыши,2,850,чистка кровли от снега и наледи цена в москве,153,138,lead,other,liwood.ru
34,уборка / снега / уборка снега / снега цена / цена,7,823,очистка снега с крыши цена за квадратный метр,469,333,pricing,other,liwood.ru
34,уборка / снега / уборка снега / снега цена / цена,7,823,уборка снега с крыши цена,3024,211,pricing,other,liwood.ru
34,уборка / снега / уборка снега / снега цена / цена,7,823,уборка снега цена за квадратный метр,1296,127,pricing,other,liwood.ru
34,уборка / снега / уборка снега / снега цена / цена,7,823,уборка снега цена,11785,93,pricing,other,liwood.ru
34,уборка / снега / уборка снега / снега цена / цена,7,823,уборка снега заказать,2612,32,lead,other,liwood.ru
34,уборка / снега / уборка снега / снега цена / цена,7,823,уборка территории от снега цена за м2,28,22,pricing,uborka-territorii,liwood.ru
34,уборка / снега / уборка снега / снега цена / цена,7,823,уборка снега в частном доме цена,143,5,pricing,other,liwood.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит дерево спилить,2707,290,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить дерево,2707,290,pricing,other,"arboristik.ru,liwood.ru"
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить тополь,87,32,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить одно дерево,149,25,pricing,other,liwood.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить дерево на участке цена,69,20,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить дерево возле дома,24,15,pricing,other,"arborist.su,arboristik.ru,liwood.ru"
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить дерево во дворе жилого дома,21,14,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить большое дерево около дома в деревне,23,10,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить дерево на участке в подмосковье цена,12,10,lead,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить дерево на участке в подмосковье,32,9,lead,other,"arborist.su,liwood.ru"
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить большое дерево,81,8,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить одно дерево на участке цена,8,8,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить 1 дерево,29,7,pricing,other,"arboristik.ru,liwood.ru"
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить деревья,2707,6,pricing,other,"arboristik.ru,liwood.ru"
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить большое дерево на участке,16,5,pricing,other,liwood.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит срезать дерево на участке,5,5,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить дерево на кладбище,11,4,pricing,other,arborist.su
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить деревья на участке,188,4,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить одно дерево на участке,14,4,pricing,other,arboristik.ru
7,стоит спилить / спилить / дерево / сколько стоит / стоит,20,769,сколько стоит спилить высокое дерево,10,3,pricing,other,arboristik.ru
21,уборка / москве / снега москве / снега / уборка снега,4,714,уборка снега в москве,10399,693,lead,other,liwood.ru
21,уборка / москве / снега москве / снега / уборка снега,4,714,уборка улиц в москве,272,10,lead,other,liwood.ru
21,уборка / москве / снега москве / снега / уборка снега,4,714,уборка снега в москве цены,216,8,lead,other,liwood.ru
21,уборка / москве / снега москве / снега / уборка снега,4,714,порядок утилизации снега в москве,6,3,lead,other,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит покос травы,2361,167,pricing,uborka-territorii,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит выравнивание участка,397,46,pricing,uborka-territorii,"arboristik.ru,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит ландшафтный дизайн,818,45,pricing,other,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит куб березы,524,37,pricing,other,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит скосить сотку травы,445,33,pricing,other,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит обрезка деревьев,387,31,pricing,arboristika,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,лесная декларация за сколько дней подается,41,28,pricing,other,arborist.su
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит выкорчевать пень,158,25,pricing,arboristika,"arboristik.ru,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит выкорчевать деревья на участке,77,22,pricing,other,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит выкорчевать дерево,339,20,pricing,other,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит покос травы за 1 сотку,62,14,pricing,uborka-territorii,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит делянка в лесу под спил,50,11,pricing,arboristika,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит попилить дрова бензопилой 1 куб,13,11,pricing,other,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько мочевины на 10 литров воды для подкормки,16,10,pricing,other,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит лицензия на вырубку леса,11,9,pricing,other,"arborist.su,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит выкорчевать деревья на участке 6 соток,13,8,pricing,other,"arborist.su,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит вырубить деревья на участке,26,8,pricing,other,"arboristik.ru,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит убрать дерево на участке,13,8,pricing,other,"arboristik.ru,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,проект освоения лесов сколько действует,11,6,pricing,other,arborist.su
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит завалить дерево,28,6,pricing,other,"arboristik.ru,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит обрезать яблоню взрослую,6,6,pricing,other,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит подготовить участок к строительству дома,13,6,pricing,other,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько живет личинка короеда в доске,9,5,pricing,other,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит завалить дерево на участке цена,10,5,pricing,other,liwood.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит выравнивание участка 10 соток,5,4,pricing,uborka-territorii,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит выровнять землю на участке,11,4,pricing,other,"arboristik.ru,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит вырубить деревья на участке 10 соток,4,4,pricing,other,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит убрать деревья с участка,21,4,pricing,other,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит вывезти ветки с участка,3,3,pricing,other,"arboristik.ru,liwood.ru"
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит сломать сарай,34,3,pricing,demontazh,arboristik.ru
55,сколько / стоит / сколько стоит / деревья / выкорчевать,31,592,сколько стоит убрать дерево с участка с корнем,5,3,pricing,other,arboristik.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет деревянной балки на прогиб калькулятор онлайн,192,118,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,онлайн расчет короба под сабвуфер,99,86,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет линолеума онлайн калькулятор по площади,91,74,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет спн,235,23,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет линолеума онлайн,202,20,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет посадки онлайн,156,17,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,как подать лесную декларацию,157,16,lead,other,arborist.su
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет пандуса для инвалидов калькулятор,40,16,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет монолитного перекрытия по профлисту онлайн калькулятор,16,14,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет электродов на 1 метр шва онлайн калькулятор,14,14,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет кирпича на столбы для забора калькулятор,14,13,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,как подать лесную декларацию во фгис лк,10,9,lead,other,arborist.su
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,как рассчитать обороты по шкивам онлайн калькулятор,6,6,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,подать лесную декларацию,544,5,lead,other,arborist.su
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет водоизмещения судна онлайн калькулятор,5,5,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет осп калькулятор,42,5,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет профлиста по несущей способности онлайн,14,5,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,подать лесную декларацию через госуслуги,27,4,lead,other,arborist.su
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,развертка листа онлайн калькулятор,24,4,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,рассчитать площадь короба онлайн калькулятор,8,4,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет винтового домкрата онлайн,5,4,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет купольного дома калькулятор на русском,4,4,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,расчет тени от дома на участке онлайн,8,4,pricing,other,liwood.ru
5,расчет / онлайн / калькулятор / онлайн калькулятор / лесную декларацию,24,473,заполнение лотка кабелем онлайн расчет,24,3,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор дексдомитор,190,120,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор дуги профильной трубы,230,69,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор кварцвинила,322,25,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор пандусов,719,22,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор капролон,408,21,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,aion калькулятор шмота,20,19,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор моточасов автомобиля,119,14,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор уставного капитала,311,14,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,краска литры в кг калькулятор перевести,26,14,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,xcraft калькулятор лунопопыток,93,13,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,длина развертки при гибке калькулятор,49,13,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор фальшпола,64,12,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор дров,567,11,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор расхода масла,118,9,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор плитки пвх,64,8,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,температурное расширение стали калькулятор,32,8,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор виноградова,28,6,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,усл печ л калькулятор,6,6,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор крепости вина по сахару,15,4,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор файла подкачки,23,4,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор физического износа здания,87,4,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,швеллер площадь окраски калькулятор,56,4,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор вместимости шпули спиннинговой катушки,3,3,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор затяжки болтов,49,3,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор расхода краски на автомобиль,3,3,pricing,other,liwood.ru
18,калькулятор / расхода / калькулятор расхода / дров / дома,26,432,калькулятор эпоксидной смолы для заливки картины,3,3,pricing,other,liwood.ru
42,участке цена / участке / цена / деревьев участке / деревьев,19,421,выкорчевывание деревьев на участке цена,225,148,pricing,other,liwood.ru
42,участке цена / участке / цена / деревьев участке / деревьев,19,421,измельчение веток на участке цена,73,41,pricing,other,arboristik.ru
42,участке цена / участке / цена / деревьев участке / деревьев,19,421,покосить траву на участке цена,157,38,pricing,other,arboristik.ru
42,участке цена / участке / цена / деревьев участке / деревьев,19,421,распил деревьев на участке цена,53,36,pricing,other,liwood.ru
42,участке цена / участке / цена / деревьев участке / деревьев,19,421,пилка деревьев на участке цена,43,30,pricing,other,"arboristik.ru,liwood.ru"
42,участке цена / участке / цена / деревьев участке / деревьев,19,421,корчевание пней на участке цена,52,19,pricing,other,arboristik.ru
